nom,prenom,age,taille,poids,sexe,sport_licence,niveau_etude,region,smoker,nationalité_francaise,revenu_estime_mois,risque_personnel,date_creation_compte,loyer_mensuel,montant_pret
Edwards,Sheri,-0.8052709599342903,-0.5729585966397955,-0.418488660285639,-0.9988725461489633,-0.9691953867476463,0.01635653275417563,1.0827126326214775,0.9917273766439184,0.8159035896340476,-0.421974644005084,1.7258843026044675,-0.15022535260827233,-0.040137955762098734,-0.4022410410930977
Jones,William,1.0964766761874152,0.3880383418460901,1.7994263334794722,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,0.20961216283219314,0.9917273766439184,-1.2256350048031088,1.3979725928485567,0.5550326949971265,-0.15022535260827233,1.542259415749127,-0.8083924909040522
Jones,Kimberly,1.453054357960235,-0.6547455701279571,-1.6438182401743884,-0.9988725461489633,-0.9691953867476463,0.7220757844619891,-0.22693807206244912,0.9917273766439184,0.8159035896340476,0.7148304195581989,1.6914474906160162,0.4798165455780246,1.542259415749127,-0.33901883864307697
Harper,Lauren,0.5021805398993823,1.625066315854516,0.49879717046906774,-0.9988725461489633,1.0317836977698849,0.01635653275417563,1.51926286751612,0.9917273766439184,-1.2256350048031088,-1.692054214243876,-1.0290606564716291,1.1098584437643215,1.542259415749127,-0.8083924909040522
Reese,Robert,0.8587582216722021,-1.7179762254740434,1.1764934185639622,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,-1.762663224403086,1.347079370731504,0.4798165455780246,-1.399157784721314,0.0694600123189709
Dodson,Julia,0.26446208538416904,0.16312416475364716,-0.5006336600547174,-0.9988725461489633,1.0317836977698849,-1.3950819706614512,1.0827126326214775,0.9917273766439184,-1.2256350048031088,-0.15542563065406578,-0.1681403567603489,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Savage,Sarah,-0.8052709599342903,-0.0413432689667539,1.9910979996073213,1.0011287264380062,1.0317836977698849,-0.6893627189536378,-1.536588776746376,-1.0083416305235788,0.8159035896340476,0.5233034795013415,-1.2356815284023364,-0.7802672507945693,1.542259415749127,1.6190491606323116
Vazquez,Pamela,-0.9835598008207002,-0.061790012338792846,1.7172813337103938,-0.9988725461489633,-0.9691953867476463,0.7220757844619891,-0.6634883069570914,-1.0083416305235788,-1.2256350048031088,-0.7529543791263814,-0.3058876047141539,1.1098584437643215,-1.4292992898538597,-0.8083924909040522
Fowler,Sabrina,0.6804693807857921,-1.4726153050095614,-1.438455740751693,1.0011287264380062,1.0317836977698849,-1.3950819706614512,1.51926286751612,0.9917273766439184,0.8159035896340476,1.203797814910729,0.03848051517035832,1.1098584437643215,-0.040137955762098734,0.22698767478885884
Porter,Christine,-0.8647005735630936,0.009773589463346366,-0.36372532710625377,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,-0.6634883069570914,0.9917273766439184,0.8159035896340476,-0.5093532940771065,-1.683360084252202,-0.15022535260827233,-1.357483767545194,-0.8083924909040522
Davis,Kari,-0.4486932781614705,-0.33782104786133604,-0.007763661440248099,-0.9988725461489633,1.0317836977698849,-1.3950819706614512,-0.6634883069570914,0.9917273766439184,0.8159035896340476,-0.1095297740505792,1.450389806696858,-1.4103091489808661,-1.3089263218030005,-0.8083924909040522
Brown,David,-0.6269821190478804,-1.4112750748934417,-1.8970986561290464,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,1.51926286751612,-1.0083416305235788,0.8159035896340476,-0.14836472963814476,0.14179095113571202,1.7399003419506185,-1.3868119204287832,0.1548276938463002
Nelson,Sarah,-0.27040443727506064,-0.7672026586741771,-1.0688032417908413,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-0.22693807206244912,-1.0083416305235788,0.8159035896340476,-1.1439517728830073,-0.06482992079499539,-1.4103091489808661,-0.040137955762098734,0.5561639836346359
Brown,Emily,-0.03268598275984742,1.441045625506154,0.3276617542834882,1.0011287264380062,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,0.9917273766439184,0.8159035896340476,-0.6691061795623194,-1.3734287763561412,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Hall,Ronnie,-1.6372855507375363,-0.7160858002440769,1.6625180005310087,1.0011287264380062,-0.9691953867476463,-1.3950819706614512,0.20961216283219314,-1.0083416305235788,-1.2256350048031088,0.6168604179622948,0.03848051517035832,-1.4103091489808661,1.542259415749127,-0.8083924909040522
Simpson,Miranda,-0.5081228917902738,-1.10457392431284,0.23867133786698605,1.0011287264380062,-0.9691953867476463,0.01635653275417563,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,0.3909115854528225,0.8994008148816385,-1.4103091489808661,1.542259415749127,1.8870909051352287
Flores,Kyle,-1.577855937108733,-0.470724879779595,0.8410680028402269,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,-1.536588776746376,0.9917273766439184,-1.2256350048031088,1.1958543012678178,0.7960903789162848,-0.7802672507945693,1.542259415749127,-0.8083924909040522
Reyes,Joe,0.9776174489298086,-1.574849021869762,-0.2268169941577901,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-1.1000385418517336,0.9917273766439184,-1.2256350048031088,-0.03803815126437896,1.6225738666391136,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Fox,Gary,-1.1024190280783068,-0.5422884815817371,-0.17205366097840485,-0.9988725461489633,1.0317836977698849,0.01635653275417563,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,0.28852852072196783,-0.5469452886333122,1.1098584437643215,-0.040137955762098734,-0.5107811165924125
Marshall,Kelly,0.7398989944145954,0.3471448551020093,2.086933832671245,1.0011287264380062,1.0317836977698849,-1.3950819706614512,1.51926286751612,-1.0083416305235788,-1.2256350048031088,-0.6955845583720232,-1.4423024003330436,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
Castaneda,Taylor,0.5021805398993823,-0.4809482514656145,0.711005086539186,1.0011287264380062,-0.9691953867476463,-1.3950819706614512,-0.22693807206244912,-1.0083416305235788,-1.2256350048031088,-0.20749977564648325,1.0371480628354435,0.4798165455780246,-0.040137955762098734,-0.8083924909040522
Brown,Tim,-1.3995670962223232,-1.1556907827429403,-0.5074790767021402,1.0011287264380062,-0.9691953867476463,0.7220757844619891,1.0827126326214775,-1.0083416305235788,-1.2256350048031088,0.1543714014194686,-0.4436348526679586,0.4798165455780246,-0.040137955762098734,-0.2613857123078518
Baker,Andrew,-1.34013748259352,0.7151862357987306,-2.355741571506399,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,-1.7476588097442538,-1.511176024309946,1.7399003419506185,-0.040137955762098734,-0.8083924909040522
Taylor,Jeremiah,0.44275092627057894,-2.4029421284373855,2.2922963320939407,-0.9988725461489633,1.0317836977698849,1.4277950361698026,-0.22693807206244912,0.9917273766439184,-1.2256350048031088,-0.8747549216510189,1.1404584988007969,0.4798165455780246,1.542259415749127,-0.8083924909040522
Campbell,Mark,1.453054357960235,-0.8285428887902969,0.2181350879247167,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,0.9917273766439184,-1.2256350048031088,-0.13424292760630274,-1.5800496482868485,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Martin,Amanda,-1.6967151643663396,-0.3480444195473555,0.6904688365969166,1.0011287264380062,1.0317836977698849,0.7220757844619891,-0.22693807206244912,-1.0083416305235788,-1.2256350048031088,1.3282461953163367,0.3828486350548703,-0.15022535260827233,-0.040137955762098734,-0.47901220653841625
Kane,Marvin,0.6804693807857921,-0.0822367557108347,-0.5964694931186418,1.0011287264380062,-0.9691953867476463,0.01635653275417563,-1.536588776746376,0.9917273766439184,0.8159035896340476,-0.12453418870941135,0.07291732715880955,0.4798165455780246,-0.040137955762098734,-0.40985357901455977
Serrano,Laura,-1.2212782553359134,2.412265935678059,-1.5069099072259249,1.0011287264380062,1.0317836977698849,-1.3950819706614512,1.0827126326214775,0.9917273766439184,0.8159035896340476,1.1526062825453016,1.0715848748238948,1.7399003419506185,-1.4253559556040536,-0.3244839086603583
Benjamin,Thomas,0.9776174489298086,-0.5116183665236758,0.4782609205267974,1.0011287264380062,1.0317836977698849,0.01635653275417563,-0.6634883069570914,-1.0083416305235788,0.8159035896340476,-0.6126189714349513,-1.0634974684600804,-1.4103091489808661,-0.040137955762098734,-0.20853746915567845
Barajas,Tracy,0.7993286080433988,0.35736822678802876,1.1080392520897304,1.0011287264380062,-0.9691953867476463,-0.6893627189536378,-0.22693807206244912,-1.0083416305235788,0.8159035896340476,1.671582507215496,0.692779942950931,1.1098584437643215,-1.4001325415021648,0.8191128912194943
Mills,Kathleen,0.7398989944145954,1.512609227308296,0.6357055034175314,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,1.0827126326214775,0.9917273766439184,-1.2256350048031088,0.2611675292852739,-0.5469452886333122,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Villegas,Jonathan,-1.2807078689647167,0.35736822678802876,-0.4595611601701782,-0.9988725461489633,-0.9691953867476463,0.7220757844619891,1.51926286751612,0.9917273766439184,0.8159035896340476,-0.7953197852219075,0.6583431309624799,1.1098584437643215,-0.040137955762098734,-0.7721461456914925
Gomez,Julia,1.453054357960235,-2.1064643495428035,-0.03514532802994121,1.0011287264380062,-0.9691953867476463,0.7220757844619891,0.6461623977268354,-1.0083416305235788,0.8159035896340476,0.7916177181063399,-0.8224397845409218,-1.4103091489808661,-0.040137955762098734,1.8861571770911596
Morton,Rebecca,1.5124839715890384,0.6845161207406694,-1.3220836577454993,1.0011287264380062,1.0317836977698849,1.4277950361698026,0.6461623977268354,0.9917273766439184,0.8159035896340476,-0.5005271678072052,-1.1323710924369825,0.4798165455780246,-0.040137955762098734,1.1354909780432922
Cummings,Marcus,1.1559062898162185,-0.9716700923945782,0.2181350879247167,-0.9988725461489633,1.0317836977698849,-1.3950819706614512,0.6461623977268354,-1.0083416305235788,0.8159035896340476,1.1164191648387065,-0.6158189126102146,-0.15022535260827233,-0.040137955762098734,0.5896729995284095
Williams,Daniel,-1.4589967098511265,-1.033010322510698,0.5877875868855689,1.0011287264380062,-0.9691953867476463,0.7220757844619891,-1.1000385418517336,0.9917273766439184,-1.2256350048031088,-0.2092650009004635,-0.7535661605640194,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
Taylor,Haley,0.08617324449775916,-0.40938464966347526,0.16337175474533144,1.0011287264380062,-0.9691953867476463,1.4277950361698026,0.6461623977268354,0.9917273766439184,0.8159035896340476,0.16231491506237974,0.7960903789162848,-0.7802672507945693,1.542259415749127,1.1496394661846814
Robinson,Jessica,1.3341951307026283,0.8480900677169925,-0.3842615770485231,-0.9988725461489633,1.0317836977698849,-1.3950819706614512,0.6461623977268354,0.9917273766439184,-1.2256350048031088,-1.762663224403086,-1.5456128362983972,0.4798165455780246,-0.040137955762098734,-0.8083924909040522
Phillips,Richard,-0.9241301871918969,1.3490352803319727,0.3276617542834882,1.0011287264380062,-0.9691953867476463,0.01635653275417563,-0.6634883069570914,-1.0083416305235788,-1.2256350048031088,-0.6991150088799837,-1.1668079044254338,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Carpenter,Dennis,0.8587582216722021,-0.4809482514656145,0.13599008815563832,-0.9988725461489633,1.0317836977698849,0.7220757844619891,0.6461623977268354,0.9917273766439184,0.8159035896340476,-1.4634575438534332,0.07291732715880955,0.4798165455780246,-0.040137955762098734,0.6259847634207992
Torres,Ryan,-0.27040443727506064,0.6129525189385301,0.3618888375206041,-0.9988725461489633,1.0317836977698849,0.7220757844619891,-1.536588776746376,0.9917273766439184,-1.2256350048031088,-0.12365157608242124,0.45172225903177277,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Stephenson,Shannon,-0.9835598008207002,0.2244643948697669,-1.1646390748547657,1.0011287264380062,-0.9691953867476463,1.4277950361698026,-0.22693807206244912,-1.0083416305235788,-1.2256350048031088,-0.0009684209307936543,0.7272167549393823,-0.15022535260827233,1.542259415749127,-0.8083924909040522
James,Robert,-1.34013748259352,0.41870845690414854,1.7035905004155474,-0.9988725461489633,-0.9691953867476463,0.01635653275417563,-0.6634883069570914,-1.0083416305235788,-1.2256350048031088,-0.37254833689363687,0.9338376268700898,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Rodriguez,Christopher,-1.1024190280783068,0.48004868702026826,-0.014609078087670892,1.0011287264380062,1.0317836977698849,-0.6893627189536378,-0.22693807206244912,-1.0083416305235788,-1.2256350048031088,-1.1774910527086322,-0.7191293485755683,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Thomas,Jennifer,0.14560285812656246,-0.32759767617531366,0.005927171854598459,-0.9988725461489633,1.0317836977698849,1.4277950361698026,-0.6634883069570914,0.9917273766439184,0.8159035896340476,1.4500467378409743,-1.3734287763561412,1.1098584437643215,-1.4882878990690551,0.2593948182288506
Campbell,Nathan,1.3341951307026283,0.2346877665557893,0.040154255091714365,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-1.1000385418517336,0.9917273766439184,-1.2256350048031088,-0.6002623946570895,0.2106645751126145,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Watkins,Christina,-0.5081228917902738,-0.17424710088501286,-2.075079488962049,1.0011287264380062,-0.9691953867476463,1.4277950361698026,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,1.0537536683224074,0.8649640028931872,-0.15022535260827233,1.542259415749127,0.8222784890536511
Mcmahon,Margaret,-0.3298340509038639,-0.9818934640805976,-0.35003449381140717,1.0011287264380062,-0.9691953867476463,-1.3950819706614512,0.20961216283219314,-1.0083416305235788,-1.2256350048031088,1.105827813314825,-0.8224397845409218,0.4798165455780246,-0.040137955762098734,-0.8083924909040522
Young,Frank,-0.6864117326766837,0.08133719126548848,-1.472682823988809,-0.9988725461489633,-0.9691953867476463,1.4277950361698026,-1.1000385418517336,0.9917273766439184,0.8159035896340476,0.03874914728376204,1.2093321227776992,-1.4103091489808661,-0.040137955762098734,0.48859239645941754
Wade,Jessica,0.9181878353010053,0.9401004128911706,0.4029613374051428,-0.9988725461489633,1.0317836977698849,-1.3950819706614512,1.51926286751612,0.9917273766439184,0.8159035896340476,0.4403378925642696,0.5550326949971265,-0.7802672507945693,-0.040137955762098734,-0.21785664956695897
Chandler,Judy,1.037047062558612,0.970770527949232,-0.3774161604011003,-0.9988725461489633,1.0317836977698849,1.4277950361698026,0.20961216283219314,0.9917273766439184,0.8159035896340476,0.7474870867568336,-0.4091980406795074,-0.7802672507945693,1.542259415749127,0.3636923887307994
Harrison,Jennifer,1.5124839715890384,0.20401765149772796,-1.6985815733537741,-0.9988725461489633,1.0317836977698849,0.7220757844619891,-0.6634883069570914,0.9917273766439184,0.8159035896340476,-0.25427824487695994,-0.5469452886333122,-0.7802672507945693,-1.3549772501087203,-0.4845506968155417
Petty,Joel,-1.577855937108733,1.1956847050416721,1.1422663353268463,-0.9988725461489633,1.0317836977698849,0.7220757844619891,-0.22693807206244912,-1.0083416305235788,0.8159035896340476,-0.22515202818628577,1.5537002426622113,-0.15022535260827233,-0.040137955762098734,0.6011377824451783
White,Danny,-0.3892636645326672,0.8378666960309701,0.9574400858464202,1.0011287264380062,1.0317836977698849,-1.3950819706614512,-0.22693807206244912,-1.0083416305235788,-1.2256350048031088,-1.4731662827503247,-0.9257502205062755,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Salinas,Kristina,1.3936247443314318,-1.4317218182654807,0.4440338372896815,-0.9988725461489633,1.0317836977698849,-1.3950819706614512,-0.22693807206244912,-1.0083416305235788,0.8159035896340476,-0.5764318537283561,0.41728544704332154,-0.7802672507945693,1.542259415749127,-0.5947567977527158
Taylor,David,-1.2212782553359134,0.43915520027619037,-1.2399386579764209,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,0.6706997882086926,-0.8913134085178244,1.7399003419506185,-0.040137955762098734,-0.8083924909040522
Davis,Tina,-1.6372855507375363,0.316474740043948,-1.390537824219731,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,1.0827126326214775,0.9917273766439184,0.8159035896340476,-0.7864936589520062,0.24510138710106535,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Hamilton,Jessica,-0.4486932781614705,-0.11290687076889312,-0.28158032733717536,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,1.0827126326214775,-1.0083416305235788,0.8159035896340476,-0.1298298644713521,-1.0290606564716291,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
Wells,Mary,0.02674363086895587,-0.6342988267559153,1.4160830012237735,1.0011287264380062,-0.9691953867476463,0.7220757844619891,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,1.5506645773178487,-0.8224397845409218,-1.4103091489808661,-1.3943219783539753,2.382530658557158
Lee,Mary,-1.0429894144495035,1.533055970680335,-1.8834078228341997,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-0.22693807206244912,0.9917273766439184,-1.2256350048031088,0.7333652847249915,1.51926343067376,-0.7802672507945693,-0.040137955762098734,-0.8083924909040522
Potter,Mark,0.7398989944145954,0.3778149701600677,0.7657684197185712,1.0011287264380062,1.0317836977698849,-0.6893627189536378,-0.22693807206244912,0.9917273766439184,-1.2256350048031088,-1.2013215936373656,-0.7191293485755683,-0.15022535260827233,1.542259415749127,-0.8083924909040522
Peterson,Maureen,-1.4589967098511265,-0.14357698582695444,-0.14467199438871173,-0.9988725461489633,1.0317836977698849,0.01635653275417563,0.20961216283219314,0.9917273766439184,0.8159035896340476,-1.0671644743348665,1.2782057467546017,0.4798165455780246,-0.040137955762098734,-0.6286095645292379
Smith,Donna,0.7993286080433988,1.3899287670760536,-1.1167211583228038,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,0.9917273766439184,0.8159035896340476,0.42180302739747694,1.347079370731504,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Allen,Melvin,0.38332131264177566,1.2979184219018725,0.07438133832883027,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,0.21527167268178732,-0.030393108806544153,-1.4103091489808661,1.542259415749127,-0.8083924909040522
Cochran,Corey,-0.745841346305487,-0.8592130038483582,1.7378175836526633,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,-0.11217761193154958,-0.5125084766448611,1.1098584437643215,-1.3084895801284637,0.4164233074823923
Hernandez,Ryan,1.037047062558612,-0.40938464966347526,0.7589230030711485,1.0011287264380062,-0.9691953867476463,-0.6893627189536378,-1.1000385418517336,0.9917273766439184,0.8159035896340476,-0.6135015840619414,-0.23701398073725138,-1.4103091489808661,-1.286567046943547,-0.8083924909040522
King,Jill,-0.5081228917902738,-1.6873061104159819,-1.137257408265073,1.0011287264380062,-0.9691953867476463,1.4277950361698026,1.51926286751612,-1.0083416305235788,0.8159035896340476,0.5250687047553217,0.6583431309624799,-0.15022535260827233,-0.040137955762098734,2.10782113025661
Daniels,Anthony,0.38332131264177566,0.6947394924266918,0.38927050411029623,1.0011287264380062,-0.9691953867476463,0.7220757844619891,0.6461623977268354,-1.0083416305235788,-1.2256350048031088,-0.04686427753428023,-1.201244716413885,-1.4103091489808661,-1.3819223125508135,-0.8083924909040522
Mendoza,Roberto,0.9776174489298086,-0.3889379062914363,-0.6786144928877197,-0.9988725461489633,1.0317836977698849,0.7220757844619891,0.6461623977268354,-1.0083416305235788,0.8159035896340476,0.2699936555551752,1.2782057467546017,0.4798165455780246,-0.040137955762098734,1.7063684125115954
Mathews,Megan,-0.8647005735630936,-1.0432336941967175,-0.8976678256052617,-0.9988725461489633,-0.9691953867476463,0.7220757844619891,-0.22693807206244912,-1.0083416305235788,0.8159035896340476,-1.762663224403086,0.03848051517035832,0.4798165455780246,-0.040137955762098734,0.12750380599580283
Cole,Sarah,-0.2109748236462573,0.3369214834159898,1.1628025852691155,-0.9988725461489633,1.0317836977698849,0.7220757844619891,-0.6634883069570914,0.9917273766439184,0.8159035896340476,0.9857924960441677,0.5205958830086752,-1.4103091489808661,-0.040137955762098734,-0.004840693015794801
Johnson,Willie,-1.577855937108733,1.0525575014373936,0.47141550387937464,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,-1.536588776746376,0.9917273766439184,0.8159035896340476,0.9469575404566022,0.03848051517035832,0.4798165455780246,-1.3709436395872685,-0.8083924909040522
Payne,Philip,1.3341951307026283,0.520942173764349,-0.07621782791447991,-0.9988725461489633,-0.9691953867476463,0.7220757844619891,-0.22693807206244912,-1.0083416305235788,-1.2256350048031088,0.967257630877375,-1.4767392123214949,1.1098584437643215,1.542259415749127,-0.8083924909040522
Blanchard,Nicole,0.8587582216722021,-1.349934844777319,1.0190488356732292,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,0.20961216283219314,-1.0083416305235788,0.8159035896340476,-0.19514319886862147,0.03848051517035832,-0.15022535260827233,-1.4427116899747887,-0.8083924909040522
Howard,Victoria,0.5021805398993823,0.3062513683579285,1.1559571686216927,1.0011287264380062,1.0317836977698849,0.7220757844619891,1.0827126326214775,-1.0083416305235788,0.8159035896340476,1.7157131385650024,0.8649640028931872,1.1098584437643215,1.542259415749127,3.0057581996311513
Jones,Steven,1.1559062898162185,-0.900106490592439,0.8205317528979565,-0.9988725461489633,-0.9691953867476463,1.4277950361698026,-1.1000385418517336,0.9917273766439184,0.8159035896340476,-0.8694592458890781,1.174895310789248,-1.4103091489808661,1.542259415749127,0.4292785031372568
Perkins,Nicole,1.1559062898162185,0.27558125329986716,0.8616042527824962,1.0011287264380062,-0.9691953867476463,-0.6893627189536378,0.20961216283219314,-1.0083416305235788,-1.2256350048031088,-0.505822843569146,1.1404584988007969,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
Grimes,Denise,-1.34013748259352,1.982884324865218,-0.0488361613247868,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,0.7421914109948928,-0.994623844483178,-0.15022535260827233,-0.040137955762098734,-0.11767731642248223
Kennedy,Jason,0.7993286080433988,0.3471448551020093,0.05384508838656093,1.0011287264380062,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,-1.0083416305235788,0.8159035896340476,-0.2260346408132759,-0.3403244167026049,-0.7802672507945693,-0.040137955762098734,0.59453055584688
Smith,Heather,-0.3298340509038639,-0.1538003575129739,0.06069050503398372,1.0011287264380062,1.0317836977698849,0.01635653275417563,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,1.7254218774618937,1.347079370731504,0.4798165455780246,-1.3114866407501058,2.948488766074419
Peterson,Nicholas,-0.6864117326766837,-0.0413432689667539,1.4708463344031588,-0.9988725461489633,1.0317836977698849,0.7220757844619891,-1.536588776746376,0.9917273766439184,0.8159035896340476,2.4156249517681725,1.0027112508469922,-0.15022535260827233,-0.040137955762098734,1.8037845169066282
Simpson,Kenneth,-0.4486932781614705,0.1120073063235469,-0.8976678256052617,1.0011287264380062,-0.9691953867476463,1.4277950361698026,-1.536588776746376,0.9917273766439184,-1.2256350048031088,-1.030094744001281,0.2795381990895166,-1.4103091489808661,1.542259415749127,-0.8083924909040522
Harrington,Allison,1.5719135852178416,-0.5422884815817371,-1.1098757416753804,1.0011287264380062,-0.9691953867476463,0.7220757844619891,-1.1000385418517336,-1.0083416305235788,0.8159035896340476,-0.44050950917187665,0.2795381990895166,1.1098584437643215,-0.040137955762098734,2.0822786071401693
Shaw,Nicholas,0.08617324449775916,-0.09246012739685418,1.272329251627887,1.0011287264380062,1.0317836977698849,-0.6893627189536378,-0.22693807206244912,0.9917273766439184,-1.2256350048031088,1.1702585350851042,-0.030393108806544153,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
Becker,Pamela,0.26446208538416904,0.40848508521812904,0.23182592121956327,1.0011287264380062,-0.9691953867476463,-0.6893627189536378,-0.6634883069570914,-1.0083416305235788,-1.2256350048031088,-0.617914647196892,0.5550326949971265,-1.4103091489808661,1.542259415749127,-0.8083924909040522
White,Regina,0.5021805398993823,0.9401004128911706,-1.1783299081496124,-0.9988725461489633,-0.9691953867476463,0.01635653275417563,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,-1.6558670965372808,-1.3045551523792387,-0.15022535260827233,-1.3479165930370374,-0.8083924909040522
Arroyo,Margaret,-0.6269821190478804,1.4819391122502348,0.3687342541680269,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-1.1000385418517336,0.9917273766439184,0.8159035896340476,2.0714060272420234,-0.4091980406795074,-0.7802672507945693,-0.040137955762098734,0.920522012175944
Zamora,Jenna,-1.2807078689647167,-1.2885946146611993,-1.0071944919640328,1.0011287264380062,-0.9691953867476463,0.01635653275417563,-1.536588776746376,-1.0083416305235788,0.8159035896340476,0.2805850070790567,0.3139750110779678,-0.7802672507945693,1.542259415749127,0.966943796371578
Bartlett,Aaron,1.2153359034450217,0.009773589463346366,1.3544742513969654,-0.9988725461489633,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,-1.0083416305235788,-1.2256350048031088,0.19055851912606378,0.2106645751126145,-0.15022535260827233,1.542259415749127,-0.8083924909040522
Hamilton,Greg,-1.16184864170711,0.428931828590168,-1.8697169895393537,-0.9988725461489633,-0.9691953867476463,0.01635653275417563,0.6461623977268354,-1.0083416305235788,0.8159035896340476,-0.3337133813060713,-0.994623844483178,-0.15022535260827233,1.542259415749127,1.285709161027608
Hall,Emily,0.02674363086895587,-0.10268349908287365,2.2101513323248634,-0.9988725461489633,1.0317836977698849,-0.6893627189536378,-1.536588776746376,0.9917273766439184,0.8159035896340476,-0.7088237477768751,-0.4436348526679586,-0.7802672507945693,1.542259415749127,-0.6501398279848453
Donovan,Christopher,-0.745841346305487,1.2979184219018725,1.217565918448502,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,-1.0083416305235788,-1.2256350048031088,1.0537536683224074,-0.1681403567603489,0.4798165455780246,-0.040137955762098734,-0.8083924909040522
Vance,Michael,-1.1024190280783068,-0.07201338402481232,-0.055681577972210565,-0.9988725461489633,1.0317836977698849,0.01635653275417563,0.20961216283219314,0.9917273766439184,-1.2256350048031088,1.077584209251141,-0.8913134085178244,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Martin,Tammy,-0.4486932781614705,-1.0739038092547788,0.38242508746287346,-0.9988725461489633,-0.9691953867476463,-0.6893627189536378,-1.536588776746376,-1.0083416305235788,-1.2256350048031088,-0.008911934573704792,-0.6158189126102146,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
Rodriguez,Kevin,0.5021805398993823,2.095341413411438,-1.8765624061867765,1.0011287264380062,-0.9691953867476463,1.4277950361698026,-0.22693807206244912,-1.0083416305235788,0.8159035896340476,-1.0044989778185673,0.45172225903177277,1.1098584437643215,-0.040137955762098734,0.4090834534356874
Bray,Victoria,-0.9241301871918969,-1.1863608978009987,-1.6438182401743884,-0.9988725461489633,1.0317836977698849,0.01635653275417563,0.20961216283219314,0.9917273766439184,0.8159035896340476,0.22233257369770834,1.51926343067376,0.4798165455780246,-0.040137955762098734,0.6917342511875565
Williams,Tamara,-1.0429894144495035,1.1036743598674938,-1.5342915738156175,1.0011287264380062,1.0317836977698849,-0.6893627189536378,1.51926286751612,-1.0083416305235788,-1.2256350048031088,-0.09099490888378656,1.657010678627565,1.1098584437643215,-0.040137955762098734,-0.4477338976947065
Clarke,Jennifer,-1.6372855507375363,2.432712679050101,-0.2952711606320219,-0.9988725461489633,-0.9691953867476463,0.7220757844619891,-1.536588776746376,-1.0083416305235788,0.8159035896340476,0.30618077326177034,-0.3058876047141539,1.1098584437643215,1.542259415749127,0.9217281807980233
